text_id,prompt_id,genre,theme,model_family,model_name,provider,clean_word_count,clean_length_status,tsne_1,tsne_2
Gemini_gemini-2.5-flash_DIA_002,DIA_002,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,29.797167,21.942072
Gemini_gemini-2.5-flash_DIA_003,DIA_003,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,27.461699,13.9469
Gemini_gemini-2.5-flash_DIA_004,DIA_004,Dialogue,academic,Gemini,gemini-2.5-flash,Google,221,too_long,25.482971,9.536083
Gemini_gemini-2.5-flash_DIA_005,DIA_005,Dialogue,academic,Gemini,gemini-2.5-flash,Google,218,valid,23.094334,21.239502
Gemini_gemini-2.5-flash_DIA_006,DIA_006,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,24.716217,27.487774
Gemini_gemini-2.5-flash_DIA_007,DIA_007,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,14.302254,24.531044
Gemini_gemini-2.5-flash_DIA_008,DIA_008,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,27.68601,19.361301
Gemini_gemini-2.5-flash_DIA_009,DIA_009,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,42.896748,-4.8651233
Gemini_gemini-2.5-flash_DIA_010,DIA_010,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,30.676336,25.387283
Gemini_gemini-2.5-flash_DIA_011,DIA_011,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,23.49318,-28.282862
Gemini_gemini-2.5-flash_DIA_012,DIA_012,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,-9.250735,-38.336483
Gemini_gemini-2.5-flash_DIA_013,DIA_013,Dialogue,academic,Gemini,gemini-2.5-flash,Google,224,too_long,10.18856,-31.717485
Gemini_gemini-2.5-flash_DIA_014,DIA_014,Dialogue,academic,Gemini,gemini-2.5-flash,Google,211,valid,33.04045,-29.091457
Gemini_gemini-2.5-flash_DIA_015,DIA_015,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,23.1683,-5.912469
Gemini_gemini-2.5-flash_DIA_016,DIA_016,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,20.625412,-34.497635
Gemini_gemini-2.5-flash_DIA_017,DIA_017,Dialogue,academic,Gemini,gemini-2.5-flash,Google,194,valid,34.616257,-22.084621
Gemini_gemini-2.5-flash_DIA_018,DIA_018,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,24.640766,-24.330702
Gemini_gemini-2.5-flash_DIA_019,DIA_019,Dialogue,academic,Gemini,gemini-2.5-flash,Google,220,valid,29.034798,-34.270855
Gemini_gemini-2.5-flash_DIA_020,DIA_020,Dialogue,academic,Gemini,gemini-2.5-flash,Google,200,valid,22.674139,-20.937565
Gemini_gemini-2.5-flash_DIA_021,DIA_021,Dialogue,business,Gemini,gemini-2.5-flash,Google,220,valid,-36.037777,1.4674919
Gemini_gemini-2.5-flash_DIA_022,DIA_022,Dialogue,business,Gemini,gemini-2.5-flash,Google,220,valid,-33.810795,-4.4325128
Gemini_gemini-2.5-flash_DIA_023,DIA_023,Dialogue,business,Gemini,gemini-2.5-flash,Google,220,valid,-16.511509,-25.170355
Gemini_gemini-2.5-flash_DIA_024,DIA_024,Dialogue,business,Gemini,gemini-2.5-flash,Google,220,valid,-48.13925,8.769416
Gemini_gemini-2.5-flash_DIA_025,DIA_025,Dialogue,business,Gemini,gemini-2.5-flash,Google,224,too_long,-45.39691,5.9837213
Gemini_gemini-2.5-flash_DIA_026,DIA_026,Dialogue,business,Gemini,gemini-2.5-flash,Google,221,too_long,-16.344955,-21.476114
Gemini_gemini-2.5-flash_DIA_027,DIA_027,Dialogue,business,Gemini,gemini-2.5-flash,Google,220,valid,-0.6714149,-26.781301
Gemini_gemini-2.5-flash_DIA_028,DIA_028,Dialogue,business,Gemini,gemini-2.5-flash,Google,204,valid,-28.700966,-16.327332
Gemini_gemini-2.5-flash_DIA_029,DIA_029,Dialogue,business,Gemini,gemini-2.5-flash,Google,220,valid,-20.720499,-24.59296
Gemini_gemini-2.5-flash_DIA_030,DIA_030,Dialogue,business,Gemini,gemini-2.5-flash,Google,220,valid,1.0567429,-29.89464
Gemini_gemini-2.5-flash_DIA_031,DIA_031,Dialogue,career,Gemini,gemini-2.5-flash,Google,220,valid,-2.8196054,-8.127854
Gemini_gemini-2.5-flash_DIA_032,DIA_032,Dialogue,career,Gemini,gemini-2.5-flash,Google,220,valid,-10.900246,-25.139442
Gemini_gemini-2.5-flash_DIA_033,DIA_033,Dialogue,career,Gemini,gemini-2.5-flash,Google,230,too_long,8.199775,-24.233124
Gemini_gemini-2.5-flash_DIA_034,DIA_034,Dialogue,career,Gemini,gemini-2.5-flash,Google,222,too_long,37.44135,0.6379445
Gemini_gemini-2.5-flash_DIA_035,DIA_035,Dialogue,career,Gemini,gemini-2.5-flash,Google,220,valid,7.882399,-15.244105
Gemini_gemini-2.5-flash_DIA_036,DIA_036,Dialogue,career,Gemini,gemini-2.5-flash,Google,218,valid,0.6560723,-8.97723
Gemini_gemini-2.5-flash_DIA_037,DIA_037,Dialogue,career,Gemini,gemini-2.5-flash,Google,220,valid,-8.256866,-6.9217668
Gemini_gemini-2.5-flash_DIA_038,DIA_038,Dialogue,career,Gemini,gemini-2.5-flash,Google,220,valid,-0.8381683,10.547959
Gemini_gemini-2.5-flash_DIA_039,DIA_039,Dialogue,career,Gemini,gemini-2.5-flash,Google,220,valid,-7.880193,-10.00249
Gemini_gemini-2.5-flash_DIA_040,DIA_040,Dialogue,career,Gemini,gemini-2.5-flash,Google,216,valid,2.294057,20.459167
Gemini_gemini-2.5-flash_DIA_041,DIA_041,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,-18.768711,27.039762
Gemini_gemini-2.5-flash_DIA_042,DIA_042,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,-17.321857,29.874918
Gemini_gemini-2.5-flash_DIA_043,DIA_043,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,-12.748614,29.011803
Gemini_gemini-2.5-flash_DIA_044,DIA_044,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,-19.142231,4.521703
Gemini_gemini-2.5-flash_DIA_045,DIA_045,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,2.6920102,37.777412
Gemini_gemini-2.5-flash_DIA_046,DIA_046,Dialogue,personal,Gemini,gemini-2.5-flash,Google,191,valid,-20.967188,13.332424
Gemini_gemini-2.5-flash_DIA_047,DIA_047,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,-3.7060554,-12.609515
Gemini_gemini-2.5-flash_DIA_048,DIA_048,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,-33.08253,19.358492
Gemini_gemini-2.5-flash_DIA_049,DIA_049,Dialogue,personal,Gemini,gemini-2.5-flash,Google,220,valid,-10.988048,5.2383466
Gemini_gemini-2.5-flash_DIA_050,DIA_050,Dialogue,personal,Gemini,gemini-2.5-flash,Google,218,valid,-5.3785634,12.363417
Gemini_gemini-2.5-flash_DES_002,DES_002,Descriptive,academic,Gemini,gemini-2.5-flash,Google,218,valid,18.622578,9.354035
Gemini_gemini-2.5-flash_DES_030,DES_030,Descriptive,business,Gemini,gemini-2.5-flash,Google,211,valid,-20.043268,-18.849134
